size,data_type,algorithm,threshold,time_µs
52100,reversed,merge_hybrid,5,4164.0
52100,reversed,merge_hybrid,10,3856.0
52100,reversed,merge_hybrid,15,3679.0
52100,reversed,merge_hybrid,20,3503.0
52100,reversed,merge_hybrid,30,3953.0
52100,reversed,merge_hybrid,50,4105.0
52200,reversed,merge_hybrid,5,3947.0
52200,reversed,merge_hybrid,10,3708.0
52200,reversed,merge_hybrid,15,3583.0
52200,reversed,merge_hybrid,20,3594.0
52200,reversed,merge_hybrid,30,3891.0
52200,reversed,merge_hybrid,50,3911.0
52300,reversed,merge_hybrid,5,4008.0
52300,reversed,merge_hybrid,10,3596.0
52300,reversed,merge_hybrid,15,3558.0
52300,reversed,merge_hybrid,20,3529.0
52300,reversed,merge_hybrid,30,3995.0
52300,reversed,merge_hybrid,50,4013.0
52400,reversed,merge_hybrid,5,4536.0
52400,reversed,merge_hybrid,10,3774.0
52400,reversed,merge_hybrid,15,3625.0
52400,reversed,merge_hybrid,20,3491.0
52400,reversed,merge_hybrid,30,4123.0
52400,reversed,merge_hybrid,50,3965.0
52500,reversed,merge_hybrid,5,3993.0
52500,reversed,merge_hybrid,10,3775.0
52500,reversed,merge_hybrid,15,3499.0
52500,reversed,merge_hybrid,20,3610.0
52500,reversed,merge_hybrid,30,3851.0
52500,reversed,merge_hybrid,50,3925.0
52600,reversed,merge_hybrid,5,4042.0
52600,reversed,merge_hybrid,10,3845.0
52600,reversed,merge_hybrid,15,3582.0
52600,reversed,merge_hybrid,20,4146.0
52600,reversed,merge_hybrid,30,4051.0
52600,reversed,merge_hybrid,50,4166.0
52700,reversed,merge_hybrid,5,3936.0
52700,reversed,merge_hybrid,10,3740.0
52700,reversed,merge_hybrid,15,3567.0
52700,reversed,merge_hybrid,20,3592.0
52700,reversed,merge_hybrid,30,4045.0
52700,reversed,merge_hybrid,50,3992.0
52800,reversed,merge_hybrid,5,4019.0
52800,reversed,merge_hybrid,10,3657.0
52800,reversed,merge_hybrid,15,3631.0
52800,reversed,merge_hybrid,20,3652.0
52800,reversed,merge_hybrid,30,4166.0
52800,reversed,merge_hybrid,50,4009.0
52900,reversed,merge_hybrid,5,3888.0
52900,reversed,merge_hybrid,10,3747.0
52900,reversed,merge_hybrid,15,3462.0
52900,reversed,merge_hybrid,20,3612.0
52900,reversed,merge_hybrid,30,4160.0
52900,reversed,merge_hybrid,50,4053.0
53000,reversed,merge_hybrid,5,4042.0
53000,reversed,merge_hybrid,10,3793.0
53000,reversed,merge_hybrid,15,3625.0
53000,reversed,merge_hybrid,20,3534.0
53000,reversed,merge_hybrid,30,4045.0
53000,reversed,merge_hybrid,50,3873.0
53100,reversed,merge_hybrid,5,3903.0
53100,reversed,merge_hybrid,10,3817.0
53100,reversed,merge_hybrid,15,3590.0
53100,reversed,merge_hybrid,20,3620.0
53100,reversed,merge_hybrid,30,4078.0
53100,reversed,merge_hybrid,50,4107.0
53200,reversed,merge_hybrid,5,4189.0
53200,reversed,merge_hybrid,10,3663.0
53200,reversed,merge_hybrid,15,3643.0
53200,reversed,merge_hybrid,20,3622.0
53200,reversed,merge_hybrid,30,4103.0
53200,reversed,merge_hybrid,50,3994.0
53300,reversed,merge_hybrid,5,4581.0
53300,reversed,merge_hybrid,10,4154.0
53300,reversed,merge_hybrid,15,3998.0
53300,reversed,merge_hybrid,20,4020.0
53300,reversed,merge_hybrid,30,4413.0
53300,reversed,merge_hybrid,50,4441.0
53400,reversed,merge_hybrid,5,4271.0
53400,reversed,merge_hybrid,10,4004.0
53400,reversed,merge_hybrid,15,3821.0
53400,reversed,merge_hybrid,20,3901.0
53400,reversed,merge_hybrid,30,4413.0
53400,reversed,merge_hybrid,50,4453.0
53500,reversed,merge_hybrid,5,4175.0
53500,reversed,merge_hybrid,10,4006.0
53500,reversed,merge_hybrid,15,3718.0
53500,reversed,merge_hybrid,20,3735.0
53500,reversed,merge_hybrid,30,4063.0
53500,reversed,merge_hybrid,50,4225.0
53600,reversed,merge_hybrid,5,4006.0
53600,reversed,merge_hybrid,10,3770.0
53600,reversed,merge_hybrid,15,3703.0
53600,reversed,merge_hybrid,20,3640.0
53600,reversed,merge_hybrid,30,4229.0
53600,reversed,merge_hybrid,50,4211.0
53700,reversed,merge_hybrid,5,4479.0
53700,reversed,merge_hybrid,10,3993.0
53700,reversed,merge_hybrid,15,3810.0
53700,reversed,merge_hybrid,20,3793.0
53700,reversed,merge_hybrid,30,4228.0
53700,reversed,merge_hybrid,50,4357.0
53800,reversed,merge_hybrid,5,4252.0
53800,reversed,merge_hybrid,10,4005.0
53800,reversed,merge_hybrid,15,3685.0
53800,reversed,merge_hybrid,20,3786.0
53800,reversed,merge_hybrid,30,4357.0
53800,reversed,merge_hybrid,50,4302.0
53900,reversed,merge_hybrid,5,4156.0
53900,reversed,merge_hybrid,10,3884.0
53900,reversed,merge_hybrid,15,3794.0
53900,reversed,merge_hybrid,20,3666.0
53900,reversed,merge_hybrid,30,4247.0
53900,reversed,merge_hybrid,50,4275.0
54000,reversed,merge_hybrid,5,4092.0
54000,reversed,merge_hybrid,10,3767.0
54000,reversed,merge_hybrid,15,3641.0
54000,reversed,merge_hybrid,20,3679.0
54000,reversed,merge_hybrid,30,4268.0
54000,reversed,merge_hybrid,50,4303.0
54100,reversed,merge_hybrid,5,4255.0
54100,reversed,merge_hybrid,10,3941.0
54100,reversed,merge_hybrid,15,3774.0
54100,reversed,merge_hybrid,20,3817.0
54100,reversed,merge_hybrid,30,4565.0
54100,reversed,merge_hybrid,50,4600.0
54200,reversed,merge_hybrid,5,4550.0
54200,reversed,merge_hybrid,10,4075.0
54200,reversed,merge_hybrid,15,3878.0
54200,reversed,merge_hybrid,20,4067.0
54200,reversed,merge_hybrid,30,4556.0
54200,reversed,merge_hybrid,50,4552.0
54300,reversed,merge_hybrid,5,4480.0
54300,reversed,merge_hybrid,10,4201.0
54300,reversed,merge_hybrid,15,4048.0
54300,reversed,merge_hybrid,20,4027.0
54300,reversed,merge_hybrid,30,4567.0
54300,reversed,merge_hybrid,50,4856.0
54400,reversed,merge_hybrid,5,4497.0
54400,reversed,merge_hybrid,10,4263.0
54400,reversed,merge_hybrid,15,4057.0
54400,reversed,merge_hybrid,20,3977.0
54400,reversed,merge_hybrid,30,4430.0
54400,reversed,merge_hybrid,50,4390.0
54500,reversed,merge_hybrid,5,4518.0
54500,reversed,merge_hybrid,10,4235.0
54500,reversed,merge_hybrid,15,4101.0
54500,reversed,merge_hybrid,20,4062.0
54500,reversed,merge_hybrid,30,4436.0
54500,reversed,merge_hybrid,50,4428.0
54600,reversed,merge_hybrid,5,4394.0
54600,reversed,merge_hybrid,10,4296.0
54600,reversed,merge_hybrid,15,4138.0
54600,reversed,merge_hybrid,20,3931.0
54600,reversed,merge_hybrid,30,4888.0
54600,reversed,merge_hybrid,50,4723.0
54700,reversed,merge_hybrid,5,4547.0
54700,reversed,merge_hybrid,10,4309.0
54700,reversed,merge_hybrid,15,4140.0
54700,reversed,merge_hybrid,20,4183.0
54700,reversed,merge_hybrid,30,4601.0
54700,reversed,merge_hybrid,50,4609.0
54800,reversed,merge_hybrid,5,4128.0
54800,reversed,merge_hybrid,10,3921.0
54800,reversed,merge_hybrid,15,3752.0
54800,reversed,merge_hybrid,20,3737.0
54800,reversed,merge_hybrid,30,4259.0
54800,reversed,merge_hybrid,50,4268.0
54900,reversed,merge_hybrid,5,4053.0
54900,reversed,merge_hybrid,10,3930.0
54900,reversed,merge_hybrid,15,3885.0
54900,reversed,merge_hybrid,20,3773.0
54900,reversed,merge_hybrid,30,4300.0
54900,reversed,merge_hybrid,50,4332.0
55000,reversed,merge_hybrid,5,4204.0
55000,reversed,merge_hybrid,10,3894.0
55000,reversed,merge_hybrid,15,3769.0
55000,reversed,merge_hybrid,20,3740.0
55000,reversed,merge_hybrid,30,4168.0
55000,reversed,merge_hybrid,50,4303.0
55100,reversed,merge_hybrid,5,4068.0
55100,reversed,merge_hybrid,10,3925.0
55100,reversed,merge_hybrid,15,3796.0
55100,reversed,merge_hybrid,20,3801.0
55100,reversed,merge_hybrid,30,4365.0
55100,reversed,merge_hybrid,50,4255.0
55200,reversed,merge_hybrid,5,4375.0
55200,reversed,merge_hybrid,10,3813.0
55200,reversed,merge_hybrid,15,3706.0
55200,reversed,merge_hybrid,20,3762.0
55200,reversed,merge_hybrid,30,4334.0
55200,reversed,merge_hybrid,50,4313.0
55300,reversed,merge_hybrid,5,4041.0
55300,reversed,merge_hybrid,10,3857.0
55300,reversed,merge_hybrid,15,3796.0
55300,reversed,merge_hybrid,20,3823.0
55300,reversed,merge_hybrid,30,4384.0
55300,reversed,merge_hybrid,50,4359.0
55400,reversed,merge_hybrid,5,4318.0
55400,reversed,merge_hybrid,10,3980.0
55400,reversed,merge_hybrid,15,3889.0
55400,reversed,merge_hybrid,20,3824.0
55400,reversed,merge_hybrid,30,4338.0
55400,reversed,merge_hybrid,50,4330.0
55500,reversed,merge_hybrid,5,4171.0
55500,reversed,merge_hybrid,10,3933.0
55500,reversed,merge_hybrid,15,3833.0
55500,reversed,merge_hybrid,20,3837.0
55500,reversed,merge_hybrid,30,4447.0
55500,reversed,merge_hybrid,50,4456.0
55600,reversed,merge_hybrid,5,4480.0
55600,reversed,merge_hybrid,10,3984.0
55600,reversed,merge_hybrid,15,3702.0
55600,reversed,merge_hybrid,20,3661.0
55600,reversed,merge_hybrid,30,4317.0
55600,reversed,merge_hybrid,50,4379.0
55700,reversed,merge_hybrid,5,4224.0
55700,reversed,merge_hybrid,10,3960.0
55700,reversed,merge_hybrid,15,3803.0
55700,reversed,merge_hybrid,20,3821.0
55700,reversed,merge_hybrid,30,4398.0
55700,reversed,merge_hybrid,50,4405.0
55800,reversed,merge_hybrid,5,4465.0
55800,reversed,merge_hybrid,10,4103.0
55800,reversed,merge_hybrid,15,3867.0
55800,reversed,merge_hybrid,20,3874.0
55800,reversed,merge_hybrid,30,4489.0
55800,reversed,merge_hybrid,50,4501.0
55900,reversed,merge_hybrid,5,4246.0
55900,reversed,merge_hybrid,10,4014.0
55900,reversed,merge_hybrid,15,3791.0
55900,reversed,merge_hybrid,20,3887.0
55900,reversed,merge_hybrid,30,4447.0
55900,reversed,merge_hybrid,50,4594.0
56000,reversed,merge_hybrid,5,4402.0
56000,reversed,merge_hybrid,10,3976.0
56000,reversed,merge_hybrid,15,4079.0
56000,reversed,merge_hybrid,20,3935.0
56000,reversed,merge_hybrid,30,4449.0
56000,reversed,merge_hybrid,50,4433.0
56100,reversed,merge_hybrid,5,4340.0
56100,reversed,merge_hybrid,10,3959.0
56100,reversed,merge_hybrid,15,3874.0
56100,reversed,merge_hybrid,20,3761.0
56100,reversed,merge_hybrid,30,4387.0
56100,reversed,merge_hybrid,50,4411.0
56200,reversed,merge_hybrid,5,4324.0
56200,reversed,merge_hybrid,10,4120.0
56200,reversed,merge_hybrid,15,3818.0
56200,reversed,merge_hybrid,20,3836.0
56200,reversed,merge_hybrid,30,4359.0
56200,reversed,merge_hybrid,50,4411.0
56300,reversed,merge_hybrid,5,4281.0
56300,reversed,merge_hybrid,10,4012.0
56300,reversed,merge_hybrid,15,3815.0
56300,reversed,merge_hybrid,20,3933.0
56300,reversed,merge_hybrid,30,4449.0
56300,reversed,merge_hybrid,50,4479.0
56400,reversed,merge_hybrid,5,4353.0
56400,reversed,merge_hybrid,10,4050.0
56400,reversed,merge_hybrid,15,4207.0
56400,reversed,merge_hybrid,20,4104.0
56400,reversed,merge_hybrid,30,4473.0
56400,reversed,merge_hybrid,50,4525.0
56500,reversed,merge_hybrid,5,4321.0
56500,reversed,merge_hybrid,10,4021.0
56500,reversed,merge_hybrid,15,3772.0
56500,reversed,merge_hybrid,20,3791.0
56500,reversed,merge_hybrid,30,4476.0
56500,reversed,merge_hybrid,50,4449.0
56600,reversed,merge_hybrid,5,4543.0
56600,reversed,merge_hybrid,10,4052.0
56600,reversed,merge_hybrid,15,3955.0
56600,reversed,merge_hybrid,20,3922.0
56600,reversed,merge_hybrid,30,4545.0
56600,reversed,merge_hybrid,50,4502.0
56700,reversed,merge_hybrid,5,4283.0
56700,reversed,merge_hybrid,10,3895.0
56700,reversed,merge_hybrid,15,3902.0
56700,reversed,merge_hybrid,20,3743.0
56700,reversed,merge_hybrid,30,4525.0
56700,reversed,merge_hybrid,50,4883.0
56800,reversed,merge_hybrid,5,4295.0
56800,reversed,merge_hybrid,10,3993.0
56800,reversed,merge_hybrid,15,4014.0
56800,reversed,merge_hybrid,20,3991.0
56800,reversed,merge_hybrid,30,4529.0
56800,reversed,merge_hybrid,50,4531.0
56900,reversed,merge_hybrid,5,4486.0
56900,reversed,merge_hybrid,10,4065.0
56900,reversed,merge_hybrid,15,3940.0
56900,reversed,merge_hybrid,20,3952.0
56900,reversed,merge_hybrid,30,4548.0
56900,reversed,merge_hybrid,50,4632.0
57000,reversed,merge_hybrid,5,4386.0
57000,reversed,merge_hybrid,10,3981.0
57000,reversed,merge_hybrid,15,3958.0
57000,reversed,merge_hybrid,20,3952.0
57000,reversed,merge_hybrid,30,4525.0
57000,reversed,merge_hybrid,50,4599.0
57100,reversed,merge_hybrid,5,4447.0
57100,reversed,merge_hybrid,10,4109.0
57100,reversed,merge_hybrid,15,3975.0
57100,reversed,merge_hybrid,20,4009.0
57100,reversed,merge_hybrid,30,4584.0
57100,reversed,merge_hybrid,50,4560.0
57200,reversed,merge_hybrid,5,4340.0
57200,reversed,merge_hybrid,10,4059.0
57200,reversed,merge_hybrid,15,3967.0
57200,reversed,merge_hybrid,20,4114.0
57200,reversed,merge_hybrid,30,4606.0
57200,reversed,merge_hybrid,50,4537.0
57300,reversed,merge_hybrid,5,4360.0
57300,reversed,merge_hybrid,10,4062.0
57300,reversed,merge_hybrid,15,3825.0
57300,reversed,merge_hybrid,20,3771.0
57300,reversed,merge_hybrid,30,4390.0
57300,reversed,merge_hybrid,50,4343.0
57400,reversed,merge_hybrid,5,4375.0
57400,reversed,merge_hybrid,10,4078.0
57400,reversed,merge_hybrid,15,3995.0
57400,reversed,merge_hybrid,20,4037.0
57400,reversed,merge_hybrid,30,4581.0
57400,reversed,merge_hybrid,50,4562.0
57500,reversed,merge_hybrid,5,4459.0
57500,reversed,merge_hybrid,10,4128.0
57500,reversed,merge_hybrid,15,3982.0
57500,reversed,merge_hybrid,20,3976.0
57500,reversed,merge_hybrid,30,4617.0
57500,reversed,merge_hybrid,50,4686.0
57600,reversed,merge_hybrid,5,4392.0
57600,reversed,merge_hybrid,10,4118.0
57600,reversed,merge_hybrid,15,4000.0
57600,reversed,merge_hybrid,20,4032.0
57600,reversed,merge_hybrid,30,4649.0
57600,reversed,merge_hybrid,50,4658.0
57700,reversed,merge_hybrid,5,4195.0
57700,reversed,merge_hybrid,10,4072.0
57700,reversed,merge_hybrid,15,3994.0
57700,reversed,merge_hybrid,20,3888.0
57700,reversed,merge_hybrid,30,4988.0
57700,reversed,merge_hybrid,50,4571.0
57800,reversed,merge_hybrid,5,4473.0
57800,reversed,merge_hybrid,10,4154.0
57800,reversed,merge_hybrid,15,4015.0
57800,reversed,merge_hybrid,20,4077.0
57800,reversed,merge_hybrid,30,4654.0
57800,reversed,merge_hybrid,50,4602.0
57900,reversed,merge_hybrid,5,4349.0
57900,reversed,merge_hybrid,10,4137.0
57900,reversed,merge_hybrid,15,4025.0
57900,reversed,merge_hybrid,20,4025.0
57900,reversed,merge_hybrid,30,4638.0
57900,reversed,merge_hybrid,50,4674.0
58000,reversed,merge_hybrid,5,4407.0
58000,reversed,merge_hybrid,10,4152.0
58000,reversed,merge_hybrid,15,4030.0
58000,reversed,merge_hybrid,20,4174.0
58000,reversed,merge_hybrid,30,4614.0
58000,reversed,merge_hybrid,50,4753.0
58100,reversed,merge_hybrid,5,4388.0
58100,reversed,merge_hybrid,10,4139.0
58100,reversed,merge_hybrid,15,4040.0
58100,reversed,merge_hybrid,20,4085.0
58100,reversed,merge_hybrid,30,4645.0
58100,reversed,merge_hybrid,50,4615.0
58200,reversed,merge_hybrid,5,4871.0
58200,reversed,merge_hybrid,10,4575.0
58200,reversed,merge_hybrid,15,4289.0
58200,reversed,merge_hybrid,20,4322.0
58200,reversed,merge_hybrid,30,5054.0
58200,reversed,merge_hybrid,50,5104.0
58300,reversed,merge_hybrid,5,4859.0
58300,reversed,merge_hybrid,10,4526.0
58300,reversed,merge_hybrid,15,4410.0
58300,reversed,merge_hybrid,20,4393.0
58300,reversed,merge_hybrid,30,5101.0
58300,reversed,merge_hybrid,50,5212.0
58400,reversed,merge_hybrid,5,4848.0
58400,reversed,merge_hybrid,10,4553.0
58400,reversed,merge_hybrid,15,4361.0
58400,reversed,merge_hybrid,20,4414.0
58400,reversed,merge_hybrid,30,5077.0
58400,reversed,merge_hybrid,50,5077.0
58500,reversed,merge_hybrid,5,4854.0
58500,reversed,merge_hybrid,10,4519.0
58500,reversed,merge_hybrid,15,4478.0
58500,reversed,merge_hybrid,20,4722.0
58500,reversed,merge_hybrid,30,5148.0
58500,reversed,merge_hybrid,50,5122.0
58600,reversed,merge_hybrid,5,4897.0
58600,reversed,merge_hybrid,10,4607.0
58600,reversed,merge_hybrid,15,4316.0
58600,reversed,merge_hybrid,20,4438.0
58600,reversed,merge_hybrid,30,5137.0
58600,reversed,merge_hybrid,50,4993.0
58700,reversed,merge_hybrid,5,4837.0
58700,reversed,merge_hybrid,10,4536.0
58700,reversed,merge_hybrid,15,4524.0
58700,reversed,merge_hybrid,20,4320.0
58700,reversed,merge_hybrid,30,4907.0
58700,reversed,merge_hybrid,50,4977.0
58800,reversed,merge_hybrid,5,4504.0
58800,reversed,merge_hybrid,10,4366.0
58800,reversed,merge_hybrid,15,4346.0
58800,reversed,merge_hybrid,20,4229.0
58800,reversed,merge_hybrid,30,4978.0
58800,reversed,merge_hybrid,50,4963.0
58900,reversed,merge_hybrid,5,4772.0
58900,reversed,merge_hybrid,10,4474.0
58900,reversed,merge_hybrid,15,4305.0
58900,reversed,merge_hybrid,20,4303.0
58900,reversed,merge_hybrid,30,4994.0
58900,reversed,merge_hybrid,50,4958.0
59000,reversed,merge_hybrid,5,4794.0
59000,reversed,merge_hybrid,10,4380.0
59000,reversed,merge_hybrid,15,4275.0
59000,reversed,merge_hybrid,20,4233.0
59000,reversed,merge_hybrid,30,4980.0
59000,reversed,merge_hybrid,50,4937.0
59100,reversed,merge_hybrid,5,4875.0
59100,reversed,merge_hybrid,10,4261.0
59100,reversed,merge_hybrid,15,4267.0
59100,reversed,merge_hybrid,20,4374.0
59100,reversed,merge_hybrid,30,5236.0
59100,reversed,merge_hybrid,50,5053.0
59200,reversed,merge_hybrid,5,4822.0
59200,reversed,merge_hybrid,10,4364.0
59200,reversed,merge_hybrid,15,4175.0
59200,reversed,merge_hybrid,20,4272.0
59200,reversed,merge_hybrid,30,4937.0
59200,reversed,merge_hybrid,50,4960.0
59300,reversed,merge_hybrid,5,4513.0
59300,reversed,merge_hybrid,10,4405.0
59300,reversed,merge_hybrid,15,4237.0
59300,reversed,merge_hybrid,20,4313.0
59300,reversed,merge_hybrid,30,5200.0
59300,reversed,merge_hybrid,50,4968.0
59400,reversed,merge_hybrid,5,4745.0
59400,reversed,merge_hybrid,10,4456.0
59400,reversed,merge_hybrid,15,4401.0
59400,reversed,merge_hybrid,20,4491.0
59400,reversed,merge_hybrid,30,5232.0
59400,reversed,merge_hybrid,50,5191.0
59500,reversed,merge_hybrid,5,5073.0
59500,reversed,merge_hybrid,10,4696.0
59500,reversed,merge_hybrid,15,4526.0
59500,reversed,merge_hybrid,20,4577.0
59500,reversed,merge_hybrid,30,5271.0
59500,reversed,merge_hybrid,50,5232.0
59600,reversed,merge_hybrid,5,4953.0
59600,reversed,merge_hybrid,10,4434.0
59600,reversed,merge_hybrid,15,4353.0
59600,reversed,merge_hybrid,20,4561.0
59600,reversed,merge_hybrid,30,5141.0
59600,reversed,merge_hybrid,50,5251.0
59700,reversed,merge_hybrid,5,5097.0
59700,reversed,merge_hybrid,10,4700.0
59700,reversed,merge_hybrid,15,4658.0
59700,reversed,merge_hybrid,20,4541.0
59700,reversed,merge_hybrid,30,5360.0
59700,reversed,merge_hybrid,50,5507.0
59800,reversed,merge_hybrid,5,4974.0
59800,reversed,merge_hybrid,10,4672.0
59800,reversed,merge_hybrid,15,4529.0
59800,reversed,merge_hybrid,20,4678.0
59800,reversed,merge_hybrid,30,5529.0
59800,reversed,merge_hybrid,50,5291.0
59900,reversed,merge_hybrid,5,4358.0
59900,reversed,merge_hybrid,10,4157.0
59900,reversed,merge_hybrid,15,4351.0
59900,reversed,merge_hybrid,20,4179.0
59900,reversed,merge_hybrid,30,4863.0
59900,reversed,merge_hybrid,50,4864.0
60000,reversed,merge_hybrid,5,4615.0
60000,reversed,merge_hybrid,10,4326.0
60000,reversed,merge_hybrid,15,4265.0
60000,reversed,merge_hybrid,20,4164.0
60000,reversed,merge_hybrid,30,4859.0
60000,reversed,merge_hybrid,50,4995.0
60100,reversed,merge_hybrid,5,4605.0
60100,reversed,merge_hybrid,10,4271.0
60100,reversed,merge_hybrid,15,4152.0
60100,reversed,merge_hybrid,20,4123.0
60100,reversed,merge_hybrid,30,4828.0
60100,reversed,merge_hybrid,50,4806.0
60200,reversed,merge_hybrid,5,4852.0
60200,reversed,merge_hybrid,10,4291.0
60200,reversed,merge_hybrid,15,4227.0
60200,reversed,merge_hybrid,20,4215.0
60200,reversed,merge_hybrid,30,4913.0
60200,reversed,merge_hybrid,50,4902.0
60300,reversed,merge_hybrid,5,4612.0
60300,reversed,merge_hybrid,10,4262.0
60300,reversed,merge_hybrid,15,4153.0
60300,reversed,merge_hybrid,20,4165.0
60300,reversed,merge_hybrid,30,4910.0
60300,reversed,merge_hybrid,50,4925.0
60400,reversed,merge_hybrid,5,4603.0
60400,reversed,merge_hybrid,10,4322.0
60400,reversed,merge_hybrid,15,4357.0
60400,reversed,merge_hybrid,20,4258.0
60400,reversed,merge_hybrid,30,4987.0
60400,reversed,merge_hybrid,50,4948.0
60500,reversed,merge_hybrid,5,4652.0
60500,reversed,merge_hybrid,10,4271.0
60500,reversed,merge_hybrid,15,4379.0
60500,reversed,merge_hybrid,20,4240.0
60500,reversed,merge_hybrid,30,4936.0
60500,reversed,merge_hybrid,50,4939.0
60600,reversed,merge_hybrid,5,4568.0
60600,reversed,merge_hybrid,10,4263.0
60600,reversed,merge_hybrid,15,4052.0
60600,reversed,merge_hybrid,20,4235.0
60600,reversed,merge_hybrid,30,4984.0
60600,reversed,merge_hybrid,50,5011.0
60700,reversed,merge_hybrid,5,4626.0
60700,reversed,merge_hybrid,10,4393.0
60700,reversed,merge_hybrid,15,4282.0
60700,reversed,merge_hybrid,20,4196.0
60700,reversed,merge_hybrid,30,4798.0
60700,reversed,merge_hybrid,50,4801.0
60800,reversed,merge_hybrid,5,4614.0
60800,reversed,merge_hybrid,10,4306.0
60800,reversed,merge_hybrid,15,4276.0
60800,reversed,merge_hybrid,20,4268.0
60800,reversed,merge_hybrid,30,5077.0
60800,reversed,merge_hybrid,50,5074.0
60900,reversed,merge_hybrid,5,4667.0
60900,reversed,merge_hybrid,10,4355.0
60900,reversed,merge_hybrid,15,4259.0
60900,reversed,merge_hybrid,20,4225.0
60900,reversed,merge_hybrid,30,4930.0
60900,reversed,merge_hybrid,50,4948.0
61000,reversed,merge_hybrid,5,4726.0
61000,reversed,merge_hybrid,10,4383.0
61000,reversed,merge_hybrid,15,4298.0
61000,reversed,merge_hybrid,20,4317.0
61000,reversed,merge_hybrid,30,5035.0
61000,reversed,merge_hybrid,50,4947.0
61100,reversed,merge_hybrid,5,4603.0
61100,reversed,merge_hybrid,10,4635.0
61100,reversed,merge_hybrid,15,4705.0
61100,reversed,merge_hybrid,20,4467.0
61100,reversed,merge_hybrid,30,5028.0
61100,reversed,merge_hybrid,50,5094.0
61200,reversed,merge_hybrid,5,4748.0
61200,reversed,merge_hybrid,10,4458.0
61200,reversed,merge_hybrid,15,4369.0
61200,reversed,merge_hybrid,20,4311.0
61200,reversed,merge_hybrid,30,5094.0
61200,reversed,merge_hybrid,50,5099.0
61300,reversed,merge_hybrid,5,4666.0
61300,reversed,merge_hybrid,10,4448.0
61300,reversed,merge_hybrid,15,4327.0
61300,reversed,merge_hybrid,20,4423.0
61300,reversed,merge_hybrid,30,4995.0
61300,reversed,merge_hybrid,50,5053.0
61400,reversed,merge_hybrid,5,5033.0
61400,reversed,merge_hybrid,10,4433.0
61400,reversed,merge_hybrid,15,4302.0
61400,reversed,merge_hybrid,20,4373.0
61400,reversed,merge_hybrid,30,5210.0
61400,reversed,merge_hybrid,50,5135.0
61500,reversed,merge_hybrid,5,4704.0
61500,reversed,merge_hybrid,10,4518.0
61500,reversed,merge_hybrid,15,4605.0
61500,reversed,merge_hybrid,20,4376.0
61500,reversed,merge_hybrid,30,5077.0
61500,reversed,merge_hybrid,50,5137.0
61600,reversed,merge_hybrid,5,4708.0
61600,reversed,merge_hybrid,10,4439.0
61600,reversed,merge_hybrid,15,4280.0
61600,reversed,merge_hybrid,20,4576.0
61600,reversed,merge_hybrid,30,5023.0
61600,reversed,merge_hybrid,50,5151.0
61700,reversed,merge_hybrid,5,4799.0
61700,reversed,merge_hybrid,10,4422.0
61700,reversed,merge_hybrid,15,4426.0
61700,reversed,merge_hybrid,20,4351.0
61700,reversed,merge_hybrid,30,4973.0
61700,reversed,merge_hybrid,50,5067.0
61800,reversed,merge_hybrid,5,4751.0
61800,reversed,merge_hybrid,10,4430.0
61800,reversed,merge_hybrid,15,4377.0
61800,reversed,merge_hybrid,20,4301.0
61800,reversed,merge_hybrid,30,4968.0
61800,reversed,merge_hybrid,50,5316.0
61900,reversed,merge_hybrid,5,4615.0
61900,reversed,merge_hybrid,10,4398.0
61900,reversed,merge_hybrid,15,4419.0
61900,reversed,merge_hybrid,20,4348.0
61900,reversed,merge_hybrid,30,5167.0
61900,reversed,merge_hybrid,50,5112.0
62000,reversed,merge_hybrid,5,4707.0
62000,reversed,merge_hybrid,10,4207.0
62000,reversed,merge_hybrid,15,4301.0
62000,reversed,merge_hybrid,20,4395.0
62000,reversed,merge_hybrid,30,5028.0
62000,reversed,merge_hybrid,50,5356.0
62100,reversed,merge_hybrid,5,4876.0
62100,reversed,merge_hybrid,10,4506.0
62100,reversed,merge_hybrid,15,4389.0
62100,reversed,merge_hybrid,20,4197.0
62100,reversed,merge_hybrid,30,4703.0
62100,reversed,merge_hybrid,50,5095.0
62200,reversed,merge_hybrid,5,4765.0
62200,reversed,merge_hybrid,10,4413.0
62200,reversed,merge_hybrid,15,4654.0
62200,reversed,merge_hybrid,20,4333.0
62200,reversed,merge_hybrid,30,4835.0
62200,reversed,merge_hybrid,50,5145.0
62300,reversed,merge_hybrid,5,4766.0
62300,reversed,merge_hybrid,10,4431.0
62300,reversed,merge_hybrid,15,4467.0
62300,reversed,merge_hybrid,20,4558.0
62300,reversed,merge_hybrid,30,4780.0
62300,reversed,merge_hybrid,50,5145.0
62400,reversed,merge_hybrid,5,5060.0
62400,reversed,merge_hybrid,10,4515.0
62400,reversed,merge_hybrid,15,4474.0
62400,reversed,merge_hybrid,20,4581.0
62400,reversed,merge_hybrid,30,4794.0
62400,reversed,merge_hybrid,50,5130.0
62500,reversed,merge_hybrid,5,4825.0
62500,reversed,merge_hybrid,10,4538.0
62500,reversed,merge_hybrid,15,4409.0
62500,reversed,merge_hybrid,20,4373.0
62500,reversed,merge_hybrid,30,4777.0
62500,reversed,merge_hybrid,50,5231.0
62600,reversed,merge_hybrid,5,4622.0
62600,reversed,merge_hybrid,10,4439.0
62600,reversed,merge_hybrid,15,4375.0
62600,reversed,merge_hybrid,20,4494.0
62600,reversed,merge_hybrid,30,4718.0
